Hour,Other,Shopping,Meal,SocRec,Home,Work
0,0.3480856764548363,0.0908750331604854,0.0,0.5988267626820365,22.412833054207045,0.6641525815179683
1,0.022663389178921727,0.0,0.0,0.0,0.11407159590460908,0.0
2,0.0,0.0,0.0,0.0,0.11744763554850858,0.0
3,0.0,0.0,0.0,0.0,0.019485919397869582,0.0
4,0.0,0.0,0.0,0.05958042420242171,0.058425975672867836,0.17377704981024694
5,0.035498526809159964,0.0,0.02327502215491465,0.15051700601319326,0.03857947679642147,0.2567564962663165
6,0.2938028815902425,0.06253921851456795,0.06491264887270515,0.13426316399663923,0.30216677362900624,1.2007995350536913
7,1.7646116955619384,0.15621063509321836,0.23936954264604032,0.3430381562256377,0.4420675955317064,3.0689304758768245
8,2.612562509097923,0.29599640882333017,0.1753626293904013,0.5426049435520303,1.1597918315615874,4.6543613688768275
9,1.0347751865706551,0.7052596189244208,0.26296669852276955,0.5255223835389012,0.9234635140305989,2.7245496347837777
10,1.0496980856454754,0.7478552600761907,0.28045402219845617,0.7102674212310193,0.9616184724848664,0.8964868692643186
11,0.9804113325353305,1.0881182194413461,0.5758806099699522,0.6748747264893967,0.9572181592716862,0.7764972194479434
12,1.000629874416278,1.0169186371671004,1.3229517851234869,0.703374640803687,1.5190852760597695,0.9734904388738499
13,1.0497152379849664,0.8994192489203955,0.36187658724858207,0.7083999858297099,1.5275487071886513,1.3538571808011912
14,1.6850158437275242,1.0723647098196367,0.25322705437928605,0.7904183089340409,2.024248829686405,0.7771383618204273
15,1.5793744677423596,1.0964328259597396,0.24565006009330048,0.6786723800521584,3.573662955696357,0.6165536179541882
16,1.2998132035171532,1.1245157013826115,0.3004901716399573,0.9641928448282224,2.8335565271527607,0.44721192992054065
17,1.6831438877010525,0.767642351146544,0.6452472088814553,1.0937923770881601,4.034437544265735,0.29336099364320084
18,0.9269630872725436,0.5634678269144328,0.8172781740836766,1.0086950921630649,3.7862072383389034,0.21460129578777776
19,0.44533982693145124,0.41595843188785897,0.4694835019825489,0.6894036333663526,2.630744451737482,0.06423618487250679
20,0.27748146785390626,0.20746665525020688,0.22156330495500323,0.3626491049471568,1.6597709212192795,0.08903688164991042
21,0.23504064100700361,0.033009818436411,0.1140475366935228,0.1835008835712016,1.4992716530166794,0.023336885789912457
22,0.03798062591166009,0.03712752924675916,0.0,0.1315837115884106,0.8359257537144438,0.03838925590644449
23,0.018663573068662523,0.0,0.0,0.048580856910866804,0.4014888013841238,0.04152096835935598
24,0.0,0.0,0.0,0.0,0.0,0.0
